file_path,energy
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEFUL\ABEFUL_w_CO2_1_relaxed.cif,-0.2694948100001966
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEFUL\ABEFUL_w_CO2_2_relaxed.cif,-0.23028232999990905
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEFUL\ABEFUL_w_CO2_3_relaxed.cif,-0.6263933300001554
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEFUL\ABEFUL_w_CO2_4_relaxed.cif,-0.3096351599999707
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEFUL\ABEFUL_w_CO2_5_relaxed.cif,-0.2541910200000075
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEFUL\ABEFUL_w_CO2_6_relaxed.cif,-0.23646217999998953
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEFUL\ABEFUL_w_CO2_random_1_relaxed.cif,-0.24014924999983123
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEFUL\ABEFUL_w_CO2_random_2_relaxed.cif,-0.2628686000000471
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABESUX\ABESUX_w_CO2_random_1_relaxed.cif,-0.5914658000000372
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXEM\ABEXEM_w_CO2_1_relaxed.cif,-0.4851237800000945
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXEM\ABEXEM_w_CO2_2_relaxed.cif,-0.5012391299999308
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXEM\ABEXEM_w_CO2_3_relaxed.cif,-0.48912472000006346
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXEM\ABEXEM_w_CO2_4_relaxed.cif,-0.4984450699998888
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXEM\ABEXEM_w_CO2_5_relaxed.cif,-0.49229470999989644
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXEM\ABEXEM_w_CO2_6_relaxed.cif,-0.45709216000000197
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXEM\ABEXEM_w_CO2_random_1_relaxed.cif,-0.47468684000000394
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXEM\ABEXEM_w_CO2_random_2_relaxed.cif,-0.3352489799999603
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXIQ\ABEXIQ_w_CO2_1_relaxed.cif,0.49513302000013937
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXIQ\ABEXIQ_w_CO2_2_relaxed.cif,0.4600287200000821
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXIQ\ABEXIQ_w_CO2_3_relaxed.cif,0.4484088100000463
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXIQ\ABEXIQ_w_CO2_4_relaxed.cif,0.4661386699999639
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXIQ\ABEXIQ_w_CO2_5_relaxed.cif,0.6716971400001057
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXIQ\ABEXIQ_w_CO2_6_relaxed.cif,0.4143298099997992
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXIQ\ABEXIQ_w_CO2_random_1_relaxed.cif,0.6067085100000895
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXIQ\ABEXIQ_w_CO2_random_2_relaxed.cif,0.6476285000001099
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXOW\ABEXOW_w_CO2_1_relaxed.cif,-0.03478323999979693
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXOW\ABEXOW_w_CO2_2_relaxed.cif,-0.4746121799996672
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXOW\ABEXOW_w_CO2_4_relaxed.cif,0.07653096000035475
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXOW\ABEXOW_w_CO2_5_relaxed.cif,-0.31003174999978
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXOW\ABEXOW_w_CO2_6_relaxed.cif,-0.470583029999716
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXOW\ABEXOW_w_CO2_7_relaxed.cif,-0.4452238699998361
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXOW\ABEXOW_w_CO2_random_1_relaxed.cif,-0.460737429999881
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEXOW\ABEXOW_w_CO2_random_2_relaxed.cif,-0.3060614700000315
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEYAJ\ABEYAJ_w_CO2_1_relaxed.cif,-0.42840427000010095
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_CO2\ABEYAJ\ABEYAJ_w_CO2_2_relaxed.cif,-0.28035337999995136
