file_path,energy
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEFUL\ABEFUL_w_H2O_1_relaxed.cif,-0.7641255799999271
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEFUL\ABEFUL_w_H2O_3_relaxed.cif,-0.30946906999997736
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEFUL\ABEFUL_w_H2O_random_2_relaxed.cif,-0.41740246999984265
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABESUX\ABESUX_w_H2O_1_relaxed.cif,-0.30247289999999794
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABESUX\ABESUX_w_H2O_2_relaxed.cif,-0.14440586000000621
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABESUX\ABESUX_w_H2O_3_relaxed.cif,2.998620570000071
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABESUX\ABESUX_w_H2O_4_relaxed.cif,3.576588689999994
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABESUX\ABESUX_w_H2O_random_1_relaxed.cif,2.9105523900001344
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXEM\ABEXEM_w_H2O_1_relaxed.cif,-0.6346065199998066
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXEM\ABEXEM_w_H2O_2_relaxed.cif,-0.5880966299998818
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXEM\ABEXEM_w_H2O_3_relaxed.cif,-0.7174272899999323
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXEM\ABEXEM_w_H2O_random_1_relaxed.cif,-0.7191257399999813
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXEM\ABEXEM_w_H2O_random_2_relaxed.cif,-0.4875187699999515
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXIQ\ABEXIQ_w_H2O_1_relaxed.cif,0.31849302000000534
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXIQ\ABEXIQ_w_H2O_2_relaxed.cif,0.42375860000015564
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXIQ\ABEXIQ_w_H2O_3_relaxed.cif,0.4662010800002463
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXIQ\ABEXIQ_w_H2O_random_1_relaxed.cif,0.3788772600003085
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXIQ\ABEXIQ_w_H2O_random_2_relaxed.cif,0.3861144000002241
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXOW\ABEXOW_w_H2O_3_relaxed.cif,-0.4192856099996334
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXOW\ABEXOW_w_H2O_4_relaxed.cif,-0.6491099099996518
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXOW\ABEXOW_w_H2O_random_1_relaxed.cif,-0.6459584399995038
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEXOW\ABEXOW_w_H2O_random_2_relaxed.cif,-0.5554771599997821
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEYAJ\ABEYAJ_w_H2O_1_relaxed.cif,-0.6081095900001401
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEYAJ\ABEYAJ_w_H2O_2_relaxed.cif,-0.5948312499999702
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEYAJ\ABEYAJ_w_H2O_3_relaxed.cif,-0.5513723899998695
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEYAJ\ABEYAJ_w_H2O_4_relaxed.cif,-0.6319916699997066
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEYAJ\ABEYAJ_w_H2O_random_1_relaxed.cif,-0.594772839999905
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEYAJ\ABEYAJ_w_H2O_random_2_relaxed.cif,-0.49657432999970297
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEYIR\ABEYIR_w_H2O_1_relaxed.cif,-0.4916283800000656
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEYIR\ABEYIR_w_H2O_2_relaxed.cif,-0.5088151400000243
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEYIR\ABEYIR_w_H2O_3_relaxed.cif,-0.5109685699999318
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEYIR\ABEYIR_w_H2O_random_1_relaxed.cif,-0.4897020099999736
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABEYIR\ABEYIR_w_H2O_random_2_relaxed.cif,-0.4870210500000667
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABIXOZ\ABIXOZ_w_H2O_2_relaxed.cif,2.0100841700000274
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABIXOZ\ABIXOZ_w_H2O_random_1_relaxed.cif,2.451475039999991
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABIXOZ\ABIXOZ_w_H2O_random_2_relaxed.cif,2.3903494600001522
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABULOB\ABULOB_w_H2O_1_relaxed.cif,0.17435583999986193
C:\Users\GED\PycharmProjects\Aixelo_Project_DataLab_2025\data\odac\pristine_H2O\ABULOB\ABULOB_w_H2O_2_relaxed.cif,0.04287034999993011
